job_market_f
.783301
-.0394823
.8081438
1.932944
.3482386
1.507017
-.0985734
-.124125
-1.385442
-2.161675
-1.343212
-1.14515
-.4774734
-1.146936
1.309901
-.4825766
-.0012038
1.886994
-.702382
-.2635105
-.3627832
-1.157352
1.260674
-.9768406
.7903643
-.8270667
1.741099
-.4127143
1.77461
-.3924899
-.5075296
-1.381447
.0796041
-.1609323
.6459067
.9570078
.6727948
.1070414
1.250474
-.2198302
.6828221
.7658478
.5426317
.0015681
-1.806462
-.3439472
-1.250803
.6637844
-.8323282
-.4230084
.4373972
1.783724
.6031336
-.3011923
-.5914333
-1.03498
-.9821405
