region,date,family2
Alsace,2013m1,-.1815260648727417
Alsace,2013m2,-.0035921980937322
Alsace,2013m3,-.8539095968008041
Alsace,2013m4,-.5313287576039633
Alsace,2013m5,.2410912116368612
Alsace,2013m6,.3481436371803284
Alsace,2013m7,.7341501961151758
Alsace,2013m8,.4368958075841268
Alsace,2013m9,1.264495988686879
Alsace,2013m10,-.2361083428064982
Alsace,2013m11,.4114396721124649
Alsace,2013m12,-.5725260004401207
Alsace,2014m1,.2094794375201066
Alsace,2014m2,.139813456684351
Alsace,2014m3,-.4915134261051814
Alsace,2014m4,-.7631831765174866
Alsace,2014m5,-.0309680799643199
Alsace,2014m6,1.208161269625028
Alsace,2014m7,.8728528122107188
Alsace,2014m8,.2914959688981374
Alsace,2014m9,.3833111623922984
Alsace,2014m10,.0726062059402466
Alsace,2014m11,-.2630090638995171
Alsace,2014m12,-.3470045526822408
Alsace,2015m1,.2860151131947835
Alsace,2015m2,1.147616902987162
Alsace,2015m3,.2758250956734021
Alsace,2015m4,-.0288587957620621
Alsace,2015m5,.3727324108282725
Alsace,2015m6,.6844687859217325
Alsace,2015m7,1.29768572251002
Alsace,2015m8,-.3103108604749044
Alsace,2015m9,.2892234226067861
Alsace,2015m10,.1988290548324585
Alsace,2015m11,-.5138141910235087
Alsace,2015m12,-.1435436507066091
Alsace,2016m1,-.3741825024286906
Alsace,2016m2,.710697611172994
Alsace,2016m3,.2952407399813334
Alsace,2016m4,-.1097604086001714
Alsace,2016m5,.1201356550057729
Alsace,2016m6,
