job_market_f
-.7266247
-1.242798
.1228152
.4918858
.0856086
1.010183
-.8882877
.2415903
-1.473781
-1.27243
-1.368941
-.6818928
-.7131914
.1492231
.4570476
-.4073838
-.0227131
.485244
-.1786016
.2205385
-.9185056
-1.039506
-1.825226
-3.550732
-.081847
.6969519
-.5391329
.619333
-.4119506
.6102694
-.9150481
.5922259
-.2346193
.3439206
-.2453
-.8947579
.939011
.6712217
.6072981
1.215579
.6181766
.6514126
2.086838
.8480865
.7831998
.5541449
-.2926711
-.8708249
.1967065
-.4133271
1.820825
1.44194
.7441369
1.422155
1.225988
.5939038
-1.337367
