job_market_f
-.406123
.3874269
.4753463
-.5521172
.3931259
2.058015
-.5559444
-.2780581
-1.932
-1.501425
-1.109054
-2.092912
-.6015638
.027713
-.2911654
.4082217
1.039168
1.124859
.0602697
.9229873
-.469668
.0956358
-1.755278
-1.697117
-.581853
-1.144648
-.404019
.7888697
.4016993
-.5083081
.4248556
-.6995779
-.0866669
-.6089569
-.5528188
-.7207607
.9246057
.894254
.888559
.1223211
.0942586
1.001952
1.552575
.3459601
-.2020703
-.7013232
-1.125254
-.5899545
.138204
-.3802484
.478763
1.116857
.8178326
2.419107
2.367119
.9161673
-1.137844
