job_market_f
1.666456
2.560101
-.1874048
.9561257
.4271382
2.119323
.99951
1.326817
.1306811
-.2027948
-.4340974
-.0154965
.1492087
1.780096
.8396793
1.612155
.9580281
-.2465725
-1.000776
-.822545
-1.054805
-.6467616
-.1948884
-2.084029
-.2398607
-1.207611
-1.158686
.0551054
-1.097794
-1.530571
-1.096571
-.5721411
-.5887275
.829031
.0102275
.1637976
-.5512992
.746075
-.011225
-.6918411
-1.318265
.4555171
-.6823516
-1.131446
-1.221304
.3276129
-1.65304
.7776837
.3947611
-.0479118
.141945
.2748105
.0841587
1.204482
1.410738
-.1901664
-.5202829
