region,date,economic
Pays de la Loire,2013m1,-.2429241825427328
Pays de la Loire,2013m2,.0359099448791572
Pays de la Loire,2013m3,-.2896673860294478
Pays de la Loire,2013m4,-.5170029933963504
Pays de la Loire,2013m5,-.6063179198785552
Pays de la Loire,2013m6,.0404366773686239
Pays de la Loire,2013m7,-.6502239054867199
Pays de la Loire,2013m8,-1.174660948238202
Pays de la Loire,2013m9,.3426177943391459
Pays de la Loire,2013m10,.4407843369990587
Pays de la Loire,2013m11,-.3026683165558747
Pays de la Loire,2013m12,-1.092202684442912
Pays de la Loire,2014m1,.4511654898524284
Pays de la Loire,2014m2,.5360639391999159
Pays de la Loire,2014m3,.2208985581698601
Pays de la Loire,2014m4,-.1904241841818605
Pays de la Loire,2014m5,-.2208173569025738
Pays de la Loire,2014m6,.3877957215798752
Pays de la Loire,2014m7,.3201989260103021
Pays de la Loire,2014m8,-.6058699797306742
Pays de la Loire,2014m9,1.351162330380508
Pays de la Loire,2014m10,.9053878385041442
Pays de la Loire,2014m11,.3684552327862808
Pays de la Loire,2014m12,-.6639102729303497
Pays de la Loire,2015m1,.6604971853750092
Pays de la Loire,2015m2,1.054496900311538
Pays de la Loire,2015m3,1.077406433943127
Pays de la Loire,2015m4,.1156035749507802
Pays de la Loire,2015m5,.326140828962837
Pays de la Loire,2015m6,.5329830697072404
Pays de la Loire,2015m7,.1085324404495103
Pays de la Loire,2015m8,-.2539155674832208
Pays de la Loire,2015m9,1.258895346096584
Pays de la Loire,2015m10,1.029330570782934
Pays de la Loire,2015m11,.4695920523788248
Pays de la Loire,2015m12,-.0955283599240439
Pays de la Loire,2016m1,1.918049050228936
Pays de la Loire,2016m2,.9356842056981155
Pays de la Loire,2016m3,1.001680930278131
Pays de la Loire,2016m4,.9575761569929975
Pays de la Loire,2016m5,.4939139924411263
Pays de la Loire,2016m6,
