region,date,economic
Haute-Normandie,2013m1,-.2258145782564367
Haute-Normandie,2013m2,.0876611593578543
Haute-Normandie,2013m3,-.2063925298196929
Haute-Normandie,2013m4,-.1771770513483456
Haute-Normandie,2013m5,.0096076897212437
Haute-Normandie,2013m6,-.2439483553171158
Haute-Normandie,2013m7,-.2982381874961512
Haute-Normandie,2013m8,-.6867886900103518
Haute-Normandie,2013m9,.445536453809057
Haute-Normandie,2013m10,.3700099768383162
Haute-Normandie,2013m11,.0579112704311098
Haute-Normandie,2013m12,-.7139229705291135
Haute-Normandie,2014m1,.517702075386686
Haute-Normandie,2014m2,.5813342534404781
Haute-Normandie,2014m3,.3531581519969872
Haute-Normandie,2014m4,.2736788546400411
Haute-Normandie,2014m5,.0068710020610264
Haute-Normandie,2014m6,.2176383659243584
Haute-Normandie,2014m7,.1886904455189194
Haute-Normandie,2014m8,-.2709832170179912
Haute-Normandie,2014m9,1.512292189257485
Haute-Normandie,2014m10,1.217253955347197
Haute-Normandie,2014m11,.0211979722870248
Haute-Normandie,2014m12,-1.058844930359296
Haute-Normandie,2015m1,.391616332743849
Haute-Normandie,2015m2,.9048404384936605
Haute-Normandie,2015m3,.9308829738625458
Haute-Normandie,2015m4,.1051729630146708
Haute-Normandie,2015m5,-.0472443770351154
Haute-Normandie,2015m6,.3466704525053501
Haute-Normandie,2015m7,.1704016173524516
Haute-Normandie,2015m8,-.24883747952325
Haute-Normandie,2015m9,1.135619091136115
Haute-Normandie,2015m10,.696006524243525
Haute-Normandie,2015m11,.3587761963052409
Haute-Normandie,2015m12,-.2171677361641611
Haute-Normandie,2016m1,1.794419739927564
Haute-Normandie,2016m2,1.41846826672554
Haute-Normandie,2016m3,.9010815833296094
Haute-Normandie,2016m4,.6706178640680653
Haute-Normandie,2016m5,.2102223323392017
Haute-Normandie,2016m6,
