region,date,family2
Rhone-Alpes,2013m1,-.4883503367503484
Rhone-Alpes,2013m2,.236600769062837
Rhone-Alpes,2013m3,-.0440982480843862
Rhone-Alpes,2013m4,-.5919126272201538
Rhone-Alpes,2013m5,-.5980730354785919
Rhone-Alpes,2013m6,-.6447244187196096
Rhone-Alpes,2013m7,.1983541349569956
Rhone-Alpes,2013m8,.2566455900669098
Rhone-Alpes,2013m9,-.2234183450539907
Rhone-Alpes,2013m10,-.0638176699479421
Rhone-Alpes,2013m11,.0230744083722432
Rhone-Alpes,2013m12,.0353856285413106
Rhone-Alpes,2014m1,.5369028548399607
Rhone-Alpes,2014m2,.8404176831245422
Rhone-Alpes,2014m3,.305512269337972
Rhone-Alpes,2014m4,.4982024828592936
Rhone-Alpes,2014m5,1.082944730917613
Rhone-Alpes,2014m6,1.69293483098348
Rhone-Alpes,2014m7,1.107455911735694
Rhone-Alpes,2014m8,1.360908483465513
Rhone-Alpes,2014m9,1.246577004591624
Rhone-Alpes,2014m10,.0178746183713277
Rhone-Alpes,2014m11,.1663704526921113
Rhone-Alpes,2014m12,-.116057684024175
Rhone-Alpes,2015m1,-.3904643456141154
Rhone-Alpes,2015m2,.8699284990628561
Rhone-Alpes,2015m3,.3599478403727214
Rhone-Alpes,2015m4,-.1104491303364436
Rhone-Alpes,2015m5,.2778949936230977
Rhone-Alpes,2015m6,.5104210898280144
Rhone-Alpes,2015m7,1.425109426180522
Rhone-Alpes,2015m8,.9888586578890681
Rhone-Alpes,2015m9,1.025111019611359
Rhone-Alpes,2015m10,.0918917811165253
Rhone-Alpes,2015m11,.2908717145522435
Rhone-Alpes,2015m12,-.3312063366174698
Rhone-Alpes,2016m1,.6232698460419973
Rhone-Alpes,2016m2,.0213093757629395
Rhone-Alpes,2016m3,.1770672202110291
Rhone-Alpes,2016m4,.4299174025654793
Rhone-Alpes,2016m5,.6140585665901502
Rhone-Alpes,2016m6,
