job_market_f
.7205081
1.412387
1.261539
1.083989
.6029386
.8970393
.1511958
.0413669
-1.013826
-1.202877
-.7838231
-1.160697
.084865
.4568608
.1303468
.2200414
.4700581
.4326086
-.063769
-.3076164
-.6257638
-.3239537
-.5665668
-1.543912
.2419597
.008641
-.0398702
-.0110132
.1425494
-.2015682
-.2021191
-.4416033
-.7800439
-.3499798
-.449309
-.4093774
.445615
.4574095
.1590458
.2256458
.1040916
.5361487
.1995385
-.6823041
-.7599801
-.2797732
-.59767
-.3189321
.152446
-.0204565
.8208708
1.027558
.468118
.8211461
.5481283
-.4298769
-.7579734
