job_market_f
1.449952
.7160055
.9156556
-.1263806
.1811458
-.4649579
-1.6672
-.8772224
-1.042537
-.5781444
-1.281237
-1.363841
.0688131
.7854179
-.9538974
1.341662
.9679949
.7770638
.7493584
-.8851233
-.6710397
-.5252591
-.6342772
-2.180607
.9272545
-.0047308
-.2831188
-.0405389
-.3336491
-.9062494
.7417737
-.1835501
-.7230657
-.486734
-.2670313
-1.205456
.9083773
1.035468
-.8412946
.99604
.2556849
.9486223
-.0485358
-1.694228
-1.038705
-.6449426
-.5183581
-1.461873
1.798224
.1381288
1.68508
1.231138
1.220306
1.44027
.9897608
1.855556
-.1909688
