region,date,family1
Pays de la Loire,2013m1,-.1945167572703213
Pays de la Loire,2013m2,.4917229376733303
Pays de la Loire,2013m3,.0650828368961811
Pays de la Loire,2013m4,-.5391720570623875
Pays de la Loire,2013m5,.0168396160006523
Pays de la Loire,2013m6,-.5050642709247768
Pays de la Loire,2013m7,.3399907648563385
Pays de la Loire,2013m8,.4310573601396754
Pays de la Loire,2013m9,.3063355684280396
Pays de la Loire,2013m10,-.355332350358367
Pays de la Loire,2013m11,-.7223551869392395
Pays de la Loire,2013m12,-1.015001595020294
Pays de la Loire,2014m1,.0969666913151741
Pays de la Loire,2014m2,-.3482782728970051
Pays de la Loire,2014m3,-.442969985306263
Pays de la Loire,2014m4,-.3681667372584343
Pays de la Loire,2014m5,.2004097085446119
Pays de la Loire,2014m6,.1529169194400311
Pays de la Loire,2014m7,.7432670965790749
Pays de la Loire,2014m8,.1115847155451775
Pays de la Loire,2014m9,.1477542174980044
Pays de la Loire,2014m10,-.2953556291759014
Pays de la Loire,2014m11,-.7058617919683456
Pays de la Loire,2014m12,-1.360525602474809
Pays de la Loire,2015m1,.1877797581255436
Pays de la Loire,2015m2,.6203085631132126
Pays de la Loire,2015m3,.1241541225463152
Pays de la Loire,2015m4,.1716500110924244
Pays de la Loire,2015m5,-.456853486597538
Pays de la Loire,2015m6,.285783514380455
Pays de la Loire,2015m7,.5935452803969383
Pays de la Loire,2015m8,.3931267075240612
Pays de la Loire,2015m9,-.2268347442150116
Pays de la Loire,2015m10,-.4792360067367554
Pays de la Loire,2015m11,-.9349971860647202
Pays de la Loire,2015m12,-1.309814602136612
Pays de la Loire,2016m1,-.1621771082282066
Pays de la Loire,2016m2,-.2073756605386734
Pays de la Loire,2016m3,-.034261379390955
Pays de la Loire,2016m4,-.4697852190583944
Pays de la Loire,2016m5,-.164101779460907
Pays de la Loire,2016m6,
