job_search_f
1.124284
.7355807
.3949002
-.1916502
-.6629423
.9062302
1.750887
1.417345
1.487315
2.139477
-.2761352
1.073775
1.835838
1.130307
-.4966806
-.2383871
-.0394448
.2454055
.3884214
.2059315
1.072325
.3739678
1.338793
.2218188
.85236
.4437544
-.4823263
-1.036273
-.7907666
.8443506
-.1850992
-.2169725
.1318433
-.6382357
-.8164819
.557964
1.474532
1.084703
-.6395351
-.4728654
-.8303227
-.1347501
.1805797
-1.249042
-1.206396
-1.77013
-1.105736
-.8843322
-.0842985
-.6711763
-2.344121
-1.638677
-1.361303
-.0844493
-.7652031
-1.267151
-.8318047
