region,date,leisure
Franche-Comte,2013m1,-.643388013044993
Franche-Comte,2013m2,-.3758504291375478
Franche-Comte,2013m3,-.9342793424924215
Franche-Comte,2013m4,-.4236634820699692
Franche-Comte,2013m5,-.7593907018502554
Franche-Comte,2013m6,-.762472669283549
Franche-Comte,2013m7,.2612548880279064
Franche-Comte,2013m8,1.280445138613383
Franche-Comte,2013m9,-.2518371343612671
Franche-Comte,2013m10,-.295492559671402
Franche-Comte,2013m11,-.5501960615317026
Franche-Comte,2013m12,-.9464870194594065
Franche-Comte,2014m1,-.8077360987663269
Franche-Comte,2014m2,.1801250912249088
Franche-Comte,2014m3,-.3502605867882569
Franche-Comte,2014m4,-.246892437338829
Franche-Comte,2014m5,-.4218644499778748
Franche-Comte,2014m6,-.4875823358694713
Franche-Comte,2014m7,1.010369420051575
Franche-Comte,2014m8,1.574270367622375
Franche-Comte,2014m9,-.07912843922774
Franche-Comte,2014m10,-.0685499534010887
Franche-Comte,2014m11,-.1171857888499896
Franche-Comte,2014m12,-.138158825536569
Franche-Comte,2015m1,-.569375067949295
Franche-Comte,2015m2,.7002971358597279
Franche-Comte,2015m3,.2619812389214833
Franche-Comte,2015m4,.8457257350285848
Franche-Comte,2015m5,.7837653358777364
Franche-Comte,2015m6,.2283087770144145
Franche-Comte,2015m7,1.266613483428955
Franche-Comte,2015m8,2.340580741564433
Franche-Comte,2015m9,.5031774441401163
Franche-Comte,2015m10,.531313012043635
Franche-Comte,2015m11,-.3238042096296946
Franche-Comte,2015m12,.6149683396021525
Franche-Comte,2016m1,.3866915305455526
Franche-Comte,2016m2,1.345917065938314
Franche-Comte,2016m3,.7267537613709768
Franche-Comte,2016m4,.5315303802490234
Franche-Comte,2016m5,.6087363958358765
Franche-Comte,2016m6,
