region,date,family2
Nord-Pas-de-Calais,2013m1,-.115132304529349
Nord-Pas-de-Calais,2013m2,-.1761100093523661
Nord-Pas-de-Calais,2013m3,-.1779840290546417
Nord-Pas-de-Calais,2013m4,-.3503825614849727
Nord-Pas-de-Calais,2013m5,.2466590404510498
Nord-Pas-de-Calais,2013m6,.0194620390733083
Nord-Pas-de-Calais,2013m7,.1197177618741989
Nord-Pas-de-Calais,2013m8,.6904272039731344
Nord-Pas-de-Calais,2013m9,.7351881663004557
Nord-Pas-de-Calais,2013m10,-.3572945098082225
Nord-Pas-de-Calais,2013m11,.0472749769687653
Nord-Pas-de-Calais,2013m12,-.0370523432890574
Nord-Pas-de-Calais,2014m1,.1268876393636068
Nord-Pas-de-Calais,2014m2,.2362737134099007
Nord-Pas-de-Calais,2014m3,-.8519238034884135
Nord-Pas-de-Calais,2014m4,-.4483638654152552
Nord-Pas-de-Calais,2014m5,.300924022992452
Nord-Pas-de-Calais,2014m6,.95402459303538
Nord-Pas-de-Calais,2014m7,.3664485762516658
Nord-Pas-de-Calais,2014m8,.633273184299469
Nord-Pas-de-Calais,2014m9,.5731854140758514
Nord-Pas-de-Calais,2014m10,.5532585717737675
Nord-Pas-de-Calais,2014m11,.1357614348332087
Nord-Pas-de-Calais,2014m12,.0414014061292013
Nord-Pas-de-Calais,2015m1,-.272057722012202
Nord-Pas-de-Calais,2015m2,-.0623516539732615
Nord-Pas-de-Calais,2015m3,-.0687277913093567
Nord-Pas-de-Calais,2015m4,-.5774008184671402
Nord-Pas-de-Calais,2015m5,.2866732776165009
Nord-Pas-de-Calais,2015m6,.4305493136246999
Nord-Pas-de-Calais,2015m7,.9753204186757406
Nord-Pas-de-Calais,2015m8,1.415348927179972
Nord-Pas-de-Calais,2015m9,.5616931716601054
Nord-Pas-de-Calais,2015m10,.0450009902318319
Nord-Pas-de-Calais,2015m11,.1238157947858175
Nord-Pas-de-Calais,2015m12,-.0518695563077927
Nord-Pas-de-Calais,2016m1,.4402299970388412
Nord-Pas-de-Calais,2016m2,-.1266751537720362
Nord-Pas-de-Calais,2016m3,1.102686206499736
Nord-Pas-de-Calais,2016m4,.139034628868103
Nord-Pas-de-Calais,2016m5,1.023583266884089
Nord-Pas-de-Calais,2016m6,
