region,date,family2
Basse-Normandie,2013m1,-.3361071472366651
Basse-Normandie,2013m2,.4209718406200409
Basse-Normandie,2013m3,-.5255613836149374
Basse-Normandie,2013m4,-.6666539025803407
Basse-Normandie,2013m5,-.2330123583475749
Basse-Normandie,2013m6,-.4090617299079895
Basse-Normandie,2013m7,-.3694904446601868
Basse-Normandie,2013m8,-.2182673315207163
Basse-Normandie,2013m9,-.0025320562223593
Basse-Normandie,2013m10,-.3474237372477849
Basse-Normandie,2013m11,.2548855443795522
Basse-Normandie,2013m12,-.4323130995035172
Basse-Normandie,2014m1,-.1096850434939067
Basse-Normandie,2014m2,-.2275514205296834
Basse-Normandie,2014m3,.4120615497231483
Basse-Normandie,2014m4,-.7584289411703745
Basse-Normandie,2014m5,.202841599782308
Basse-Normandie,2014m6,-.3628570437431335
Basse-Normandie,2014m7,-.0855646207928658
Basse-Normandie,2014m8,.199312457193931
Basse-Normandie,2014m9,.5541784651577473
Basse-Normandie,2014m10,.3110889780024688
Basse-Normandie,2014m11,.5886220633983612
Basse-Normandie,2014m12,-.5525866063932577
Basse-Normandie,2015m1,.5006060500939687
Basse-Normandie,2015m2,.1038930118083954
Basse-Normandie,2015m3,.7037169622878233
Basse-Normandie,2015m4,-.4271537313858668
Basse-Normandie,2015m5,.0894005447626114
Basse-Normandie,2015m6,.6391662855943044
Basse-Normandie,2015m7,1.367865749945243
Basse-Normandie,2015m8,-.3403351617356141
Basse-Normandie,2015m9,.716516533245643
Basse-Normandie,2015m10,.2907618482907613
Basse-Normandie,2015m11,-.2604644447565079
Basse-Normandie,2015m12,-.1623645077149073
Basse-Normandie,2016m1,.1418736080328623
Basse-Normandie,2016m2,.0069337884585063
Basse-Normandie,2016m3,.1228758891423543
Basse-Normandie,2016m4,.3259670635064443
Basse-Normandie,2016m5,1.11485260228316
Basse-Normandie,2016m6,
