region,date,economic
France,2013m1,.0405598676443333
France,2013m2,.1548480892961379
France,2013m3,-.1133224202785641
France,2013m4,-.474888133816421
France,2013m5,-.6374097773805261
France,2013m6,-.3013276695273817
France,2013m7,-.6913913671742193
France,2013m8,-1.390095485374331
France,2013m9,.5256739702599589
France,2013m10,.4301813733763993
France,2013m11,-.0167755598231452
France,2013m12,-1.0097604051698
France,2014m1,.7428045284468681
France,2014m2,.8262612596154213
France,2014m3,.4236400731606409
France,2014m4,-.0754235885106027
France,2014m5,.0857647459488362
France,2014m6,.2643558196723461
France,2014m7,.0292340302839875
France,2014m8,-.5012989109382033
France,2014m9,1.44810872990638
France,2014m10,.8968478189781308
France,2014m11,.5294277493376285
France,2014m12,-.7684264058480039
France,2015m1,.72866849321872
France,2015m2,1.088615322951227
France,2015m3,1.14573926338926
France,2015m4,.3815763546153903
France,2015m5,.1810663519136142
France,2015m6,.5216465436387807
France,2015m7,-.0084805231308565
France,2015m8,-.7501995624043047
France,2015m9,1.114354473538697
France,2015m10,.9419915357502759
France,2015m11,.2761703515425324
France,2015m12,-.3665556097403169
France,2016m1,1.618386924266815
France,2016m2,1.229776742868125
France,2016m3,.8925806232728064
France,2016m4,.6986076772300294
France,2016m5,.3080170870380243
France,2016m6,
