region,date,droite_id
Ile-de-France,2013m1,.0065341271
Ile-de-France,2013m2,.33262631
Ile-de-France,2013m3,.053484768
Ile-de-France,2013m4,-.42233098
Ile-de-France,2013m5,-.79965687
Ile-de-France,2013m6,-.84412509
Ile-de-France,2013m7,-1.2387936
Ile-de-France,2013m8,-1.6099294
Ile-de-France,2013m9,1.0355171
Ile-de-France,2013m10,1.3693802
Ile-de-France,2013m11,.99086511
Ile-de-France,2013m12,-.41147459
Ile-de-France,2014m1,1.2542897
Ile-de-France,2014m2,.66866696
Ile-de-France,2014m3,.42455152
Ile-de-France,2014m4,-.12788688
Ile-de-France,2014m5,-.059045091
Ile-de-France,2014m6,-.86218715
Ile-de-France,2014m7,-1.7265612
Ile-de-France,2014m8,-1.7169346
Ile-de-France,2014m9,.77993679
Ile-de-France,2014m10,.93641549
Ile-de-France,2014m11,.73005497
Ile-de-France,2014m12,-1.1206338
Ile-de-France,2015m1,.70354617
Ile-de-France,2015m2,.58271778
Ile-de-France,2015m3,.44865778
Ile-de-France,2015m4,-.23338561
Ile-de-France,2015m5,-.091244295
Ile-de-France,2015m6,-.53313684
Ile-de-France,2015m7,-1.322506
Ile-de-France,2015m8,-1.2365723
Ile-de-France,2015m9,1.3528378
Ile-de-France,2015m10,.83105284
Ile-de-France,2015m11,.43015149
Ile-de-France,2015m12,-.36622864
Ile-de-France,2016m1,.94111204
Ile-de-France,2016m2,.31225926
Ile-de-France,2016m3,.3822962
Ile-de-France,2016m4,.2802183
Ile-de-France,2016m5,.20290156
Ile-de-France,2016m6,-1.0164955
Ile-de-France,2016m7,-1.682898
Ile-de-France,2016m8,-1.4830728
Ile-de-France,2016m9,1.0499666
Ile-de-France,2016m10,1.0317491
Ile-de-France,2016m11,.86668444
Ile-de-France,2016m12,-.38696766
Ile-de-France,2017m1,.7005685
Ile-de-France,2017m2,.46330053
Ile-de-France,2017m3,.68605739
