region,date,leisure
Bourgogne,2013m1,-1.120463371276855
Bourgogne,2013m2,-.138673556347688
Bourgogne,2013m3,-.5597070356210073
Bourgogne,2013m4,-.3247508928179741
Bourgogne,2013m5,-.1792290049294631
Bourgogne,2013m6,-.3043967932462692
Bourgogne,2013m7,-.1277694056431452
Bourgogne,2013m8,1.409774263699849
Bourgogne,2013m9,-.2203629910945892
Bourgogne,2013m10,-.2594115734100342
Bourgogne,2013m11,-.8209624290466309
Bourgogne,2013m12,-.5602326393127441
Bourgogne,2014m1,-.7719914068778356
Bourgogne,2014m2,-.0436602036158244
Bourgogne,2014m3,-.0483161608378092
Bourgogne,2014m4,-.2501123820741971
Bourgogne,2014m5,-.0225550383329391
Bourgogne,2014m6,-.4789559642473857
Bourgogne,2014m7,.6771451135476431
Bourgogne,2014m8,1.261634727319082
Bourgogne,2014m9,.0212042424827814
Bourgogne,2014m10,.1623960410555204
Bourgogne,2014m11,-.5009578044215838
Bourgogne,2014m12,.0111891676982244
Bourgogne,2015m1,-.6939253707726797
Bourgogne,2015m2,.4143816481033961
Bourgogne,2015m3,.0595806986093521
Bourgogne,2015m4,.1136066615581512
Bourgogne,2015m5,.4746597806612651
Bourgogne,2015m6,.364546907444795
Bourgogne,2015m7,1.090537657340368
Bourgogne,2015m8,1.939929783344269
Bourgogne,2015m9,.1036787231763204
Bourgogne,2015m10,.3652835090955098
Bourgogne,2015m11,.4387989689906438
Bourgogne,2015m12,.3298873106638591
Bourgogne,2016m1,.2980333566665649
Bourgogne,2016m2,1.389700889587402
Bourgogne,2016m3,.2784606218338013
Bourgogne,2016m4,.6960489948590597
Bourgogne,2016m5,.3080076090991497
Bourgogne,2016m6,
