region,date,leisure
Lorraine,2013m1,-1.017878890037537
Lorraine,2013m2,-.3328446447849274
Lorraine,2013m3,-.0754096309343974
Lorraine,2013m4,-.1046969691912333
Lorraine,2013m5,-.092768649260203
Lorraine,2013m6,-.4647839268048604
Lorraine,2013m7,.1463088889916738
Lorraine,2013m8,1.093131899833679
Lorraine,2013m9,-.2869509259859721
Lorraine,2013m10,-.2365199228127798
Lorraine,2013m11,-.7650389075279236
Lorraine,2013m12,-.5400462696949641
Lorraine,2014m1,-.4511234809954961
Lorraine,2014m2,.1468364832301935
Lorraine,2014m3,-.4096352731188138
Lorraine,2014m4,-.1566723634799322
Lorraine,2014m5,.0260359098513921
Lorraine,2014m6,-.349670539299647
Lorraine,2014m7,.6439294383550683
Lorraine,2014m8,1.692086656888326
Lorraine,2014m9,-.4097085343673825
Lorraine,2014m10,-.0800570684174697
Lorraine,2014m11,-.4790887360771497
Lorraine,2014m12,-.5029115279515585
Lorraine,2015m1,-.8564550081888834
Lorraine,2015m2,.8280194898446401
Lorraine,2015m3,.2903510729471843
Lorraine,2015m4,.4999091252684593
Lorraine,2015m5,.1940930088361104
Lorraine,2015m6,.014106144507726
Lorraine,2015m7,.8103949924310049
Lorraine,2015m8,2.121422310670217
Lorraine,2015m9,.1064630697170893
Lorraine,2015m10,.2648087938626607
Lorraine,2015m11,-.1403426428635915
Lorraine,2015m12,.3720525105794271
Lorraine,2016m1,.0310991406440735
Lorraine,2016m2,1.281406342983246
Lorraine,2016m3,.4610564311345418
Lorraine,2016m4,.9166170656681061
Lorraine,2016m5,.3265158931414286
Lorraine,2016m6,
