region,date,family2
Auvergne,2013m1,-.6348032671958208
Auvergne,2013m2,.2647028118371964
Auvergne,2013m3,.0910318121314049
Auvergne,2013m4,-.5509446114301682
Auvergne,2013m5,-.7697195112705231
Auvergne,2013m6,-.5391579419374466
Auvergne,2013m7,-.055791447754018
Auvergne,2013m8,-.234462283551693
Auvergne,2013m9,-.346498154103756
Auvergne,2013m10,.1385507192462683
Auvergne,2013m11,.5197505950927734
Auvergne,2013m12,-.6564939860254526
Auvergne,2014m1,-.422284409403801
Auvergne,2014m2,-.5348826721310616
Auvergne,2014m3,-.2882537394762039
Auvergne,2014m4,-1.199272036552429
Auvergne,2014m5,.0561733841896057
Auvergne,2014m6,1.460898220539093
Auvergne,2014m7,.4013533890247345
Auvergne,2014m8,.2906423192471266
Auvergne,2014m9,.1416853666305542
Auvergne,2014m10,-.2722083628177643
Auvergne,2014m11,-.4485907852649689
Auvergne,2014m12,-.260291276499629
Auvergne,2015m1,-.3852992514148355
Auvergne,2015m2,.5742647647857666
Auvergne,2015m3,.2409830987453461
Auvergne,2015m4,.5222162455320358
Auvergne,2015m5,.7117993831634521
Auvergne,2015m6,1.321472346782684
Auvergne,2015m7,1.179473519325256
Auvergne,2015m8,.5466694533824921
Auvergne,2015m9,.4208995848894119
Auvergne,2015m10,.2587876617908478
Auvergne,2015m11,-.2164177894592285
Auvergne,2015m12,-.274711150676012
Auvergne,2016m1,.2767160832881927
Auvergne,2016m2,-.0653791725635529
Auvergne,2016m3,.2365936040878296
Auvergne,2016m4,.2050445675849915
Auvergne,2016m5,1.156043440103531
Auvergne,2016m6,
