region,date,economic
Limousin,2013m1,-.3598641636358066
Limousin,2013m2,-.0580060251734473
Limousin,2013m3,.0096016278998418
Limousin,2013m4,-.5656950396739624
Limousin,2013m5,-.5466257523406636
Limousin,2013m6,.0596922354942018
Limousin,2013m7,-.1099716438488527
Limousin,2013m8,-.9139955077659
Limousin,2013m9,.397742340425876
Limousin,2013m10,.5537867645987056
Limousin,2013m11,.1844087872992862
Limousin,2013m12,-.6158653189512816
Limousin,2014m1,.3121220772577958
Limousin,2014m2,.2565476596355438
Limousin,2014m3,.4361209636554122
Limousin,2014m4,-.9336103109473531
Limousin,2014m5,-.2115735350684686
Limousin,2014m6,-.1734613315625624
Limousin,2014m7,.0315611884844574
Limousin,2014m8,-.5124201780523766
Limousin,2014m9,.8862940442155708
Limousin,2014m10,.5024842836640098
Limousin,2014m11,.6059033891016786
Limousin,2014m12,-.2060739611783488
Limousin,2015m1,.7887858659325336
Limousin,2015m2,.9424286972392689
Limousin,2015m3,1.000558343800631
Limousin,2015m4,-.0512275147167119
Limousin,2015m5,.0337772145867348
Limousin,2015m6,.6967032910747961
Limousin,2015m7,.6096650795503096
Limousin,2015m8,-.0219727353277532
Limousin,2015m9,.891173857179555
Limousin,2015m10,.6499300968240608
Limousin,2015m11,.1133212365887382
Limousin,2015m12,-.1038720675490119
Limousin,2016m1,1.655248934572393
Limousin,2016m2,.9645071591843258
Limousin,2016m3,.9210052910176191
Limousin,2016m4,.7831944823265076
Limousin,2016m5,.1297129944644191
Limousin,2016m6,
