home_finance_f
1.116695
-.2833962
.1904569
-.7647114
-.5506524
.4419219
.5290127
2.146191
1.097406
1.524229
-.2509629
1.144719
1.367513
1.280685
.3685654
.7381222
.8121704
1.573644
1.746105
.1657479
-.8619888
.0133692
-.4812451
-.1019801
.7166353
.7082448
.5720292
-.3466442
-.0731954
2.643996
.9267579
-.4736047
-1.168522
-1.340616
-1.337224
-.9856331
-.7199532
-.8577972
-.5675854
-1.483049
.1140255
.2576196
.2439664
-.6952935
-1.603418
-.9891283
-1.634446
-.9270124
.0480949
.0798788
-.4796088
-1.136617
-.0148581
.1734452
-.0980148
-.6634967
-1.850593
