region,date,droite_id
Nord-Pas-de-Calais,2013m1,-.022887122
Nord-Pas-de-Calais,2013m2,.15245359
Nord-Pas-de-Calais,2013m3,-.059066005
Nord-Pas-de-Calais,2013m4,-.29805237
Nord-Pas-de-Calais,2013m5,-.29032099
Nord-Pas-de-Calais,2013m6,-.27067378
Nord-Pas-de-Calais,2013m7,-.93671829
Nord-Pas-de-Calais,2013m8,-1.3480105
Nord-Pas-de-Calais,2013m9,.14344408
Nord-Pas-de-Calais,2013m10,.01853835
Nord-Pas-de-Calais,2013m11,.35711849
Nord-Pas-de-Calais,2013m12,-.4314988
Nord-Pas-de-Calais,2014m1,.43183443
Nord-Pas-de-Calais,2014m2,-.076789886
Nord-Pas-de-Calais,2014m3,.54054433
Nord-Pas-de-Calais,2014m4,.13864847
Nord-Pas-de-Calais,2014m5,-.034303959
Nord-Pas-de-Calais,2014m6,-.41049805
Nord-Pas-de-Calais,2014m7,-.71108496
Nord-Pas-de-Calais,2014m8,-.50716466
Nord-Pas-de-Calais,2014m9,.50430489
Nord-Pas-de-Calais,2014m10,.25126299
Nord-Pas-de-Calais,2014m11,.08093188
Nord-Pas-de-Calais,2014m12,-.68462187
Nord-Pas-de-Calais,2015m1,-.2300151
Nord-Pas-de-Calais,2015m2,-.037395224
Nord-Pas-de-Calais,2015m3,-.070508122
Nord-Pas-de-Calais,2015m4,.052475825
Nord-Pas-de-Calais,2015m5,-.14042665
Nord-Pas-de-Calais,2015m6,-.079841986
Nord-Pas-de-Calais,2015m7,-.3856484
Nord-Pas-de-Calais,2015m8,-.78460038
Nord-Pas-de-Calais,2015m9,.64297241
Nord-Pas-de-Calais,2015m10,.51797032
Nord-Pas-de-Calais,2015m11,.95458412
Nord-Pas-de-Calais,2015m12,.26835138
Nord-Pas-de-Calais,2016m1,.67462033
Nord-Pas-de-Calais,2016m2,-.14386432
Nord-Pas-de-Calais,2016m3,.19946662
Nord-Pas-de-Calais,2016m4,.2564927
Nord-Pas-de-Calais,2016m5,-.057200298
Nord-Pas-de-Calais,2016m6,-.11444359
Nord-Pas-de-Calais,2016m7,-1.0261163
Nord-Pas-de-Calais,2016m8,-.28258678
Nord-Pas-de-Calais,2016m9,.90289968
Nord-Pas-de-Calais,2016m10,.6840077
Nord-Pas-de-Calais,2016m11,.50157309
Nord-Pas-de-Calais,2016m12,-.024842277
Nord-Pas-de-Calais,2017m1,.42668083
Nord-Pas-de-Calais,2017m2,.52185142
Nord-Pas-de-Calais,2017m3,.58733141
