region,date,family2
Centre,2013m1,-.4916886885960897
Centre,2013m2,-.4552767823139827
Centre,2013m3,-.071093004817764
Centre,2013m4,-.7294532060623169
Centre,2013m5,.1246756116549174
Centre,2013m6,.2980519806345304
Centre,2013m7,-.1801678985357285
Centre,2013m8,-.1469040935238203
Centre,2013m9,.0446051756540934
Centre,2013m10,.3955821494261424
Centre,2013m11,-.62651094297568
Centre,2013m12,-.6806620260079702
Centre,2014m1,-.0055238877733548
Centre,2014m2,-.1584152976671855
Centre,2014m3,-.0891045331954956
Centre,2014m4,-.7137632171312968
Centre,2014m5,.3711106330156326
Centre,2014m6,.4672850966453552
Centre,2014m7,1.466389278570811
Centre,2014m8,1.337783992290497
Centre,2014m9,.4200944273422162
Centre,2014m10,.7443481540928284
Centre,2014m11,.0555871079365412
Centre,2014m12,-.7749067346254984
Centre,2015m1,-.3437372148036957
Centre,2015m2,1.559982061386108
Centre,2015m3,-.0395379910866419
Centre,2015m4,.0648436148961385
Centre,2015m5,.4375451020896435
Centre,2015m6,1.131047119696935
Centre,2015m7,.5883186509211858
Centre,2015m8,.79788904885451
Centre,2015m9,.3186774849891663
Centre,2015m10,-.0465528865655263
Centre,2015m11,-.9015952820579211
Centre,2015m12,-.5042203466097513
Centre,2016m1,1.037758449713389
Centre,2016m2,.838274305065473
Centre,2016m3,.3941878875096639
Centre,2016m4,.1587264736493429
Centre,2016m5,.7640096545219421
Centre,2016m6,
