region,date,family2
Bourgogne,2013m1,-.1074556907018026
Bourgogne,2013m2,.3676559130350749
Bourgogne,2013m3,-.5472831204533577
Bourgogne,2013m4,-.2352919578552246
Bourgogne,2013m5,-.4473317563533783
Bourgogne,2013m6,1.630091316842784
Bourgogne,2013m7,1.031536519527435
Bourgogne,2013m8,-.4716059689720472
Bourgogne,2013m9,.2245355347792307
Bourgogne,2013m10,-.7272517482439677
Bourgogne,2013m11,.3651960094769796
Bourgogne,2013m12,-.1884635065992673
Bourgogne,2014m1,.8725080589453379
Bourgogne,2014m2,-.1519860910872618
Bourgogne,2014m3,-.4281940658887227
Bourgogne,2014m4,-.1869644622008006
Bourgogne,2014m5,-.514579971631368
Bourgogne,2014m6,.3793164019783338
Bourgogne,2014m7,.4662829438845317
Bourgogne,2014m8,1.182325710852941
Bourgogne,2014m9,1.040481865406036
Bourgogne,2014m10,.2275876700878143
Bourgogne,2014m11,-.7240693221489588
Bourgogne,2014m12,-.8586140275001526
Bourgogne,2015m1,.0039901876201232
Bourgogne,2015m2,.3777682185173035
Bourgogne,2015m3,-.3074750850598018
Bourgogne,2015m4,.3782564370582501
Bourgogne,2015m5,.523977575202783
Bourgogne,2015m6,.5036563724279404
Bourgogne,2015m7,.8289074897766113
Bourgogne,2015m8,-.082474281390508
Bourgogne,2015m9,-.189203421274821
Bourgogne,2015m10,.3473209328949451
Bourgogne,2015m11,-.8384066298604012
Bourgogne,2015m12,.3098652263482412
Bourgogne,2016m1,.2547143598397573
Bourgogne,2016m2,.0176761647065481
Bourgogne,2016m3,-.7589433789253235
Bourgogne,2016m4,-.2213314870993296
Bourgogne,2016m5,-.1003332535425822
Bourgogne,2016m6,
