sadness
1.896859
.7371599
-1.213896
-.3020433
-.571227
-.4112705
.7338446
.5211994
2.054592
.924498
.3296391
1.514155
.9787738
-.0345338
-.9987288
.0710331
-.7696572
-.8061474
-.5341169
-1.138737
.5368168
-.0128394
.8048474
3.091028
1.964654
.4407096
-.1532502
-.5340384
.0421485
-1.038866
-.2965719
-.3067909
.533371
-1.157375
.8482835
.8196833
.9505543
1.059281
.095273
.3932971
-.2344845
-.879645
-1.519628
-.503983
1.400418
-.4082493
-.0911854
.4066745
1.075419
.199526
-.491326
-.4244261
-.0673403
-.7203429
-.9257295
-.36292
.4656123
