region,date,leisure
Languedoc-Roussillon,2013m1,-.314633858203888
Languedoc-Roussillon,2013m2,.2011251702904701
Languedoc-Roussillon,2013m3,-.6457900695502758
Languedoc-Roussillon,2013m4,-.2760471746325493
Languedoc-Roussillon,2013m5,-.2039376102387905
Languedoc-Roussillon,2013m6,-.2285533785820007
Languedoc-Roussillon,2013m7,-.2172116354107857
Languedoc-Roussillon,2013m8,.3127863734960556
Languedoc-Roussillon,2013m9,-.2239833384752274
Languedoc-Roussillon,2013m10,.3656232714653015
Languedoc-Roussillon,2013m11,-.696906852722168
Languedoc-Roussillon,2013m12,-.780292134732008
Languedoc-Roussillon,2014m1,-.4179577142000198
Languedoc-Roussillon,2014m2,.0488464772701263
Languedoc-Roussillon,2014m3,-.1295870661735535
Languedoc-Roussillon,2014m4,-.2538839876651764
Languedoc-Roussillon,2014m5,-.0451560905203223
Languedoc-Roussillon,2014m6,.4348275393247604
Languedoc-Roussillon,2014m7,.429812044184655
Languedoc-Roussillon,2014m8,1.319226246327162
Languedoc-Roussillon,2014m9,-.0907223552465439
Languedoc-Roussillon,2014m10,.3739708572626114
Languedoc-Roussillon,2014m11,-.1098817378282547
Languedoc-Roussillon,2014m12,-.0321098402142525
Languedoc-Roussillon,2015m1,-.6879446148872376
Languedoc-Roussillon,2015m2,.6691963036078959
Languedoc-Roussillon,2015m3,.2309744909405708
Languedoc-Roussillon,2015m4,.2736550418660045
Languedoc-Roussillon,2015m5,.4344122231006622
Languedoc-Roussillon,2015m6,.147134268283844
Languedoc-Roussillon,2015m7,.5696432769298554
Languedoc-Roussillon,2015m8,1.210595095157623
Languedoc-Roussillon,2015m9,.3150909721851349
Languedoc-Roussillon,2015m10,.3793923646211624
Languedoc-Roussillon,2015m11,-.3539568066596985
Languedoc-Roussillon,2015m12,-.3635913550853729
Languedoc-Roussillon,2016m1,.3431980133056641
Languedoc-Roussillon,2016m2,.9103253781795502
Languedoc-Roussillon,2016m3,.5349705934524536
Languedoc-Roussillon,2016m4,.8306096076965332
Languedoc-Roussillon,2016m5,-.0409539401531219
Languedoc-Roussillon,2016m6,
