laugh
-1.881336
-.4750301
.0566144
-.3134936
-.4058099
-.7019624
-.610675
-2.336966
.8942547
-.0930687
-.3204258
-1.017213
.6159414
-.0675418
.7871797
.264445
-.4945007
-.151675
.4032863
1.316419
-.30835
.1383089
-1.592007
-1.116731
-1.053836
1.105351
.5240156
1.41606
.9199207
.4002509
.8132161
.4669506
.1677081
1.641786
.8239736
-.6600899
-1.002588
.449509
.0814528
.4753508
-.7283311
.3497234
.2010524
.5161108
-.1849443
-.5297947
.2919656
-.2152552
-1.058021
1.108109
.8880897
.3038633
.6716807
.1464019
1.08422
.4383646
-.1619304
