region,date,family2
PACA,2013m1,.0260234648982684
PACA,2013m2,.0799133082230886
PACA,2013m3,-.146167794863383
PACA,2013m4,-.0226050739487012
PACA,2013m5,-.1972329119841258
PACA,2013m6,-.5473822156588236
PACA,2013m7,.1122749845186869
PACA,2013m8,.0621415177981059
PACA,2013m9,.1586945814390977
PACA,2013m10,.3552255444228649
PACA,2013m11,.4973356624444326
PACA,2013m12,-.2150322298208872
PACA,2014m1,2.187700668970744
PACA,2014m2,1.223369151353836
PACA,2014m3,-.317232757806778
PACA,2014m4,.0538758834203084
PACA,2014m5,.9480429689089457
PACA,2014m6,1.012725268801053
PACA,2014m7,.9733706514040629
PACA,2014m8,.3193559547265371
PACA,2014m9,.647731602191925
PACA,2014m10,-.0575444648663203
PACA,2014m11,.584853321313858
PACA,2014m12,.0514478186766307
PACA,2015m1,-.4058157205581665
PACA,2015m2,1.070177314182122
PACA,2015m3,.0834672109534343
PACA,2015m4,.8609207371870676
PACA,2015m5,-.4747754434744517
PACA,2015m6,.6346807281176249
PACA,2015m7,.430345242532591
PACA,2015m8,.7235150188207626
PACA,2015m9,.6211911141872406
PACA,2015m10,.0320067219436169
PACA,2015m11,.247215211391449
PACA,2015m12,-.3163690871248643
PACA,2016m1,.3550683259963989
PACA,2016m2,.5152494311332703
PACA,2016m3,.2541301076610883
PACA,2016m4,.2858992566665013
PACA,2016m5,.2085334534446398
PACA,2016m6,
