job_search_f
.7376051
.2669045
-.7119622
-.8515579
.1106539
1.042272
1.046018
1.481067
.9629924
2.388235
-.601465
.4508562
1.090304
.7938624
-.9334
-1.228487
-.2779485
.1336449
.2417525
1.10403
.9196889
.7117631
1.023105
.6260127
1.561931
.3386489
-.717207
-.722282
-.2127495
.7190949
.5522777
1.095083
.3745637
-1.174952
-.70846
-.1508144
1.53428
1.2499
-.5541472
-.3824489
.1789642
-.1980694
.5302753
-.1566598
-.4246724
-1.328009
-1.70045
-1.492576
-.0386663
.2955367
-1.224264
-2.352222
-1.969141
-.6879165
-1.087191
-1.403057
-.2705463
