region,date,economic
Lorraine,2013m1,-.0372732922301761
Lorraine,2013m2,-.0685491071614836
Lorraine,2013m3,.1859891254987036
Lorraine,2013m4,-.3293624190347536
Lorraine,2013m5,-.1797976743962084
Lorraine,2013m6,-.0760632167969431
Lorraine,2013m7,-.5705725472819593
Lorraine,2013m8,-.7625495264572757
Lorraine,2013m9,.450123456971986
Lorraine,2013m10,.4854193851351738
Lorraine,2013m11,-.1148846362318311
Lorraine,2013m12,-1.041523890644644
Lorraine,2014m1,.4164862108549902
Lorraine,2014m2,.5264118696962085
Lorraine,2014m3,-.0896292547030108
Lorraine,2014m4,.0066026928169387
Lorraine,2014m5,-.0012665979032006
Lorraine,2014m6,.1781039704801515
Lorraine,2014m7,.0009915166135345
Lorraine,2014m8,-.4724904858906354
Lorraine,2014m9,1.076640319877437
Lorraine,2014m10,.7344766940389361
Lorraine,2014m11,.6169413418974727
Lorraine,2014m12,-.86897781171969
Lorraine,2015m1,.8173009433916637
Lorraine,2015m2,1.188583126291633
Lorraine,2015m3,1.058675498834678
Lorraine,2015m4,.4800709766734924
Lorraine,2015m5,.4116072012111545
Lorraine,2015m6,.6602187318993467
Lorraine,2015m7,.0350702138883727
Lorraine,2015m8,.2176386346774442
Lorraine,2015m9,1.630335345864296
Lorraine,2015m10,.7150634271757943
Lorraine,2015m11,.1027359935854163
Lorraine,2015m12,-.9032020824296134
Lorraine,2016m1,1.105956603905984
Lorraine,2016m2,1.070711753065033
Lorraine,2016m3,.6613045015505382
Lorraine,2016m4,.8708355820604733
Lorraine,2016m5,.2539211381226778
Lorraine,2016m6,
