home_finance_f
.0892416
.2580599
.7860276
-.634184
.1776053
.0863468
.6691599
1.979662
-.2447729
-.528842
-.792985
.8919722
.9344312
1.517203
.6948584
-.5899112
1.108413
2.317769
1.099939
.7724705
.2075623
-.2682554
-.1715948
-.1181702
-.3463764
-.1640066
-.5263293
-.653867
1.713002
1.740286
1.853851
-.8641444
-.7697655
-2.051228
-1.147307
-.3176923
-.3232166
-.5420913
-.5861633
-.9602003
.4080254
.1543296
.5117019
.2834035
-1.975647
-1.201215
-1.557993
-1.319436
-.0254051
-.0938804
-.2894243
-.5756515
.3909113
.6576809
1.191473
-.8231788
-2.032452
