home_finance_f
-.3749309
-.5394034
-.2336485
-.6401461
-.1677338
.3236924
.5708852
2.288382
.5895769
.5744815
-.4711242
.6430829
1.378238
-.0042479
.5453445
.1915297
1.128538
2.24349
1.594127
.3423564
-.049812
-.4073197
.0937019
-.2738026
.2880913
.4018414
.684064
-.3564006
.5753189
2.027873
.8945253
-.5704255
-1.446818
-2.268213
-1.488373
-1.535977
-.9495119
-.8476691
-.3444687
-.8215059
-.8028684
.4751768
.568285
-.4168098
-1.328994
-.900758
-1.384596
-.1970462
.9303176
.5923738
.5161911
-.4985007
-.2132356
1.092272
.881013
-.4117055
-2.488724
