region,date,family2
Aquitaine,2013m1,-.2922816649079323
Aquitaine,2013m2,-.0256786743799845
Aquitaine,2013m3,-.1440017918745677
Aquitaine,2013m4,-.3774805758148432
Aquitaine,2013m5,-.1267460690190395
Aquitaine,2013m6,-.1778080860773722
Aquitaine,2013m7,.4670733412106832
Aquitaine,2013m8,.6166922648747762
Aquitaine,2013m9,.2361778318881989
Aquitaine,2013m10,.4760438402493795
Aquitaine,2013m11,.0425407538811366
Aquitaine,2013m12,-.2968675593535106
Aquitaine,2014m1,.768970767656962
Aquitaine,2014m2,.8260108232498169
Aquitaine,2014m3,.5579874118169149
Aquitaine,2014m4,.5821529626846313
Aquitaine,2014m5,1.022149845957756
Aquitaine,2014m6,.585738350947698
Aquitaine,2014m7,1.698417981465657
Aquitaine,2014m8,.4263228351871173
Aquitaine,2014m9,1.057793505489826
Aquitaine,2014m10,.2873861889044444
Aquitaine,2014m11,-.3859231024980545
Aquitaine,2014m12,-1.044461985429128
Aquitaine,2015m1,-.5443569055447975
Aquitaine,2015m2,-.1270564546187719
Aquitaine,2015m3,-.4266697367032369
Aquitaine,2015m4,-.5910460948944092
Aquitaine,2015m5,.0859840239087741
Aquitaine,2015m6,.5270355741182963
Aquitaine,2015m7,.6673509180545807
Aquitaine,2015m8,.3887432714303334
Aquitaine,2015m9,.72228475411733
Aquitaine,2015m10,-.3102428211520116
Aquitaine,2015m11,-.2848832209904988
Aquitaine,2015m12,-.1000642130772273
Aquitaine,2016m1,.7808910012245178
Aquitaine,2016m2,.3500300546487172
Aquitaine,2016m3,.1049477010965347
Aquitaine,2016m4,-.3541860183080037
Aquitaine,2016m5,-.8340051571528116
Aquitaine,2016m6,
