region,date,politics_security
Nord-Pas-de-Calais,2013m1,-.3351305659860372
Nord-Pas-de-Calais,2013m2,-.3803284108638764
Nord-Pas-de-Calais,2013m3,-.2563972711563111
Nord-Pas-de-Calais,2013m4,-.6174099322408437
Nord-Pas-de-Calais,2013m5,-.243776898086071
Nord-Pas-de-Calais,2013m6,-.5580536417663098
Nord-Pas-de-Calais,2013m7,-.9768846333026886
Nord-Pas-de-Calais,2013m8,-.5451811194419861
Nord-Pas-de-Calais,2013m9,-.4911845482885838
Nord-Pas-de-Calais,2013m10,.1208797566592693
Nord-Pas-de-Calais,2013m11,.4730599671602249
Nord-Pas-de-Calais,2013m12,.0869068153202534
Nord-Pas-de-Calais,2014m1,.2325797259807587
Nord-Pas-de-Calais,2014m2,.3861012533307076
Nord-Pas-de-Calais,2014m3,1.062205582484603
Nord-Pas-de-Calais,2014m4,.1693938449257985
Nord-Pas-de-Calais,2014m5,.2838313557207585
Nord-Pas-de-Calais,2014m6,-.375974628329277
Nord-Pas-de-Calais,2014m7,-.6413774415850639
Nord-Pas-de-Calais,2014m8,-.6577280104160309
Nord-Pas-de-Calais,2014m9,.0767146743834019
Nord-Pas-de-Calais,2014m10,.1940892236307263
Nord-Pas-de-Calais,2014m11,.3759839475154877
Nord-Pas-de-Calais,2014m12,-.2339112648740411
Nord-Pas-de-Calais,2015m1,.4196931449696422
Nord-Pas-de-Calais,2015m2,.5612332850694657
Nord-Pas-de-Calais,2015m3,.8035104626789689
Nord-Pas-de-Calais,2015m4,-.0978404766879976
Nord-Pas-de-Calais,2015m5,-.4059767784550786
Nord-Pas-de-Calais,2015m6,-.4264656966319308
Nord-Pas-de-Calais,2015m7,-.7689436316490174
Nord-Pas-de-Calais,2015m8,-.6436056599020958
Nord-Pas-de-Calais,2015m9,.622091205837205
Nord-Pas-de-Calais,2015m10,.5122176617383957
Nord-Pas-de-Calais,2015m11,1.591551731526852
Nord-Pas-de-Calais,2015m12,1.618208405375481
Nord-Pas-de-Calais,2016m1,.6436364740133286
Nord-Pas-de-Calais,2016m2,.131281715631485
Nord-Pas-de-Calais,2016m3,.39660654515028
Nord-Pas-de-Calais,2016m4,.5908576041460037
Nord-Pas-de-Calais,2016m5,.6067218765616417
Nord-Pas-de-Calais,2016m6,
