region,date,politics_security
Pays de la Loire,2013m1,-.2066938534379005
Pays de la Loire,2013m2,-.3905933082103729
Pays de la Loire,2013m3,-.0247242152690887
Pays de la Loire,2013m4,-.1704596443101764
Pays de la Loire,2013m5,-.208779026567936
Pays de la Loire,2013m6,-.7009243063628674
Pays de la Loire,2013m7,-1.130471739172936
Pays de la Loire,2013m8,-.7797741189599037
Pays de la Loire,2013m9,-.3799493182450533
Pays de la Loire,2013m10,.1251231595873833
Pays de la Loire,2013m11,.4935148954391479
Pays de la Loire,2013m12,.049565302580595
Pays de la Loire,2014m1,.4133821129798889
Pays de la Loire,2014m2,-.0661298885941505
Pays de la Loire,2014m3,.5907283022999763
Pays de la Loire,2014m4,-.0453316761180758
Pays de la Loire,2014m5,.3067115609534085
Pays de la Loire,2014m6,-.6699412445537746
Pays de la Loire,2014m7,-.7186896483413875
Pays de la Loire,2014m8,-.470216791331768
Pays de la Loire,2014m9,-.2914744596928358
Pays de la Loire,2014m10,.1669559106230736
Pays de la Loire,2014m11,.5590951442718506
Pays de la Loire,2014m12,.0833547778427601
Pays de la Loire,2015m1,.7398108577355742
Pays de la Loire,2015m2,.3643432378768921
Pays de la Loire,2015m3,1.356351239234209
Pays de la Loire,2015m4,-.0489741856232285
Pays de la Loire,2015m5,.072837720066309
Pays de la Loire,2015m6,-.5662506133317947
Pays de la Loire,2015m7,-.9012711443006992
Pays de la Loire,2015m8,-.5794536337256432
Pays de la Loire,2015m9,.2997752314433456
Pays de la Loire,2015m10,.2326635234057903
Pays de la Loire,2015m11,1.316642738133669
Pays de la Loire,2015m12,1.252598984539509
Pays de la Loire,2016m1,.3556208461523056
Pays de la Loire,2016m2,.00763637740165
Pays de la Loire,2016m3,.3981574393808842
Pays de la Loire,2016m4,.3586385399103165
Pays de la Loire,2016m5,.4741915062069893
Pays de la Loire,2016m6,
