region,date,family2
Languedoc-Roussillon,2013m1,.0488094836473465
Languedoc-Roussillon,2013m2,-.6001515425741673
Languedoc-Roussillon,2013m3,-.3140193894505501
Languedoc-Roussillon,2013m4,.0096693436304728
Languedoc-Roussillon,2013m5,-.4610396918530266
Languedoc-Roussillon,2013m6,-.6575689713160197
Languedoc-Roussillon,2013m7,-.1526962419350942
Languedoc-Roussillon,2013m8,.4913566665103038
Languedoc-Roussillon,2013m9,-.4766846696535746
Languedoc-Roussillon,2013m10,-.5361238991220793
Languedoc-Roussillon,2013m11,-.7581339925527573
Languedoc-Roussillon,2013m12,-.1805610259373983
Languedoc-Roussillon,2014m1,-.250419760743777
Languedoc-Roussillon,2014m2,.0574907561143239
Languedoc-Roussillon,2014m3,.0894550482432048
Languedoc-Roussillon,2014m4,-.552933524052302
Languedoc-Roussillon,2014m5,.5101547837257385
Languedoc-Roussillon,2014m6,.2665157616138458
Languedoc-Roussillon,2014m7,.7162620027860006
Languedoc-Roussillon,2014m8,1.019043296575546
Languedoc-Roussillon,2014m9,.5303241809209188
Languedoc-Roussillon,2014m10,-.4044785598913829
Languedoc-Roussillon,2014m11,-.1864030162493388
Languedoc-Roussillon,2014m12,-.5625075201193491
Languedoc-Roussillon,2015m1,-.2857745389143626
Languedoc-Roussillon,2015m2,.8441540151834488
Languedoc-Roussillon,2015m3,-.2543026606241862
Languedoc-Roussillon,2015m4,-.2643709008892377
Languedoc-Roussillon,2015m5,.5863158206144968
Languedoc-Roussillon,2015m6,.2157192329565684
Languedoc-Roussillon,2015m7,.666310241445899
Languedoc-Roussillon,2015m8,.4770946453791112
Languedoc-Roussillon,2015m9,-.0008665720621745
Languedoc-Roussillon,2015m10,.1077357729276021
Languedoc-Roussillon,2015m11,-.1559476467470328
Languedoc-Roussillon,2015m12,.1944087594747543
Languedoc-Roussillon,2016m1,.3741782605648041
Languedoc-Roussillon,2016m2,.2560120622316996
Languedoc-Roussillon,2016m3,.3487025623520215
Languedoc-Roussillon,2016m4,.3953199783960978
Languedoc-Roussillon,2016m5,.3175881306330363
Languedoc-Roussillon,2016m6,
