region,date,social
Bretagne,2013m1,.4685329105705023
Bretagne,2013m2,.1459495010785758
Bretagne,2013m3,.4239982075523585
Bretagne,2013m4,-.1350277391029522
Bretagne,2013m5,-.0759003460407257
Bretagne,2013m6,.67536895070225
Bretagne,2013m7,-1.152979388833046
Bretagne,2013m8,-.9574460182338953
Bretagne,2013m9,.2056933362036943
Bretagne,2013m10,-.1398435779847205
Bretagne,2013m11,-.2900037983636139
Bretagne,2013m12,-.2171303667128086
Bretagne,2014m1,.2133143668761477
Bretagne,2014m2,-.0930345349479467
Bretagne,2014m3,.5009929249063134
Bretagne,2014m4,.4680109468754381
Bretagne,2014m5,.4273541662842035
Bretagne,2014m6,-.2508616113045719
Bretagne,2014m7,-.6715040835551918
Bretagne,2014m8,-.7717324197292328
Bretagne,2014m9,.542276063002646
Bretagne,2014m10,-.0777228698134422
Bretagne,2014m11,-.0355009529739618
Bretagne,2014m12,-.125966411549598
Bretagne,2015m1,-.0937234685989097
Bretagne,2015m2,-.2021425133571029
Bretagne,2015m3,.2483225748874247
Bretagne,2015m4,-.3274715521838516
Bretagne,2015m5,-.1250091278925538
Bretagne,2015m6,-.2405675007030368
Bretagne,2015m7,-.7790155103430152
Bretagne,2015m8,-1.244889824418351
Bretagne,2015m9,.8693009996786714
Bretagne,2015m10,.030667195096612
Bretagne,2015m11,-.1543363931123167
Bretagne,2015m12,-.6445430889725685
Bretagne,2016m1,.2271580370143056
Bretagne,2016m2,-.086712347343564
Bretagne,2016m3,.1616309955716133
Bretagne,2016m4,-.4035787924076431
Bretagne,2016m5,.106794205494225
Bretagne,2016m6,
