region,date,family1
Bretagne,2013m1,.4557396098971367
Bretagne,2013m2,.5158405676484108
Bretagne,2013m3,-.2071490436792374
Bretagne,2013m4,-.3820739760994911
Bretagne,2013m5,-.0246014446020126
Bretagne,2013m6,-.6190973408520222
Bretagne,2013m7,.4614274501800537
Bretagne,2013m8,.1256744861602783
Bretagne,2013m9,.1342605794779956
Bretagne,2013m10,-.3735426999628544
Bretagne,2013m11,-.3141627460718155
Bretagne,2013m12,-1.276514992117882
Bretagne,2014m1,-.4787796614691615
Bretagne,2014m2,-.1596283167600632
Bretagne,2014m3,.0365904755890369
Bretagne,2014m4,.1632537413388491
Bretagne,2014m5,.1771786576136947
Bretagne,2014m6,-.1185706704854965
Bretagne,2014m7,.5384780839085579
Bretagne,2014m8,.0422785757109523
Bretagne,2014m9,.2264322824776173
Bretagne,2014m10,-.1693317862227559
Bretagne,2014m11,-.3675493150949478
Bretagne,2014m12,-.4567851284518838
Bretagne,2015m1,-.4480652548372746
Bretagne,2015m2,.4619004875421524
Bretagne,2015m3,-.1065751165151596
Bretagne,2015m4,-.0437355637550354
Bretagne,2015m5,-.0072449892759323
Bretagne,2015m6,-.4660625755786896
Bretagne,2015m7,.3338565863668919
Bretagne,2015m8,-.0066044358536601
Bretagne,2015m9,-.1856942474842072
Bretagne,2015m10,-.1265222951769829
Bretagne,2015m11,-1.098769634962082
Bretagne,2015m12,-.9615732580423355
Bretagne,2016m1,.1114742383360863
Bretagne,2016m2,-.3118043169379234
Bretagne,2016m3,-.4167726803570986
Bretagne,2016m4,-.2657987475395203
Bretagne,2016m5,-.6546146273612976
Bretagne,2016m6,
