job_market_f
-2.188681
-.2196091
.8466047
2.316497
.4458208
.3058011
.2663704
-.6190006
-1.068288
-.2137465
1.072212
-.1039519
.7885921
.4744698
.5985494
1.227594
.0209832
.9567817
.3195585
.574865
-.9663154
-.7430335
-1.355067
-2.848111
-.9981076
-.5478062
.9001762
-.9994645
.3681226
-.8226581
-.9565661
-.6964636
-.9366113
-.3334287
-1.151566
-1.727018
1.265321
-.1680274
-.2188508
.3102411
-.7970576
.7458392
-.8000847
-.7519303
.4692061
.2941225
-.2592469
.8215867
.8809052
.3857309
1.046242
-.0042156
.2069109
2.573255
1.303117
.4600954
.2493344
