region,date,family2
Midi-Pyrenees,2013m1,-.2932277073462804
Midi-Pyrenees,2013m2,-1.296212991078695
Midi-Pyrenees,2013m3,-.1747932943205039
Midi-Pyrenees,2013m4,-.1537775049606959
Midi-Pyrenees,2013m5,-1.231230676174164
Midi-Pyrenees,2013m6,-.5607257237037023
Midi-Pyrenees,2013m7,.3635633587837219
Midi-Pyrenees,2013m8,-.5171723167101542
Midi-Pyrenees,2013m9,-.3031166543563207
Midi-Pyrenees,2013m10,-.0717366536458333
Midi-Pyrenees,2013m11,-.2114899829030037
Midi-Pyrenees,2013m12,-.1178462505340576
Midi-Pyrenees,2014m1,1.264900426069896
Midi-Pyrenees,2014m2,-.0903985301653544
Midi-Pyrenees,2014m3,.4352779040733973
Midi-Pyrenees,2014m4,-.901164044936498
Midi-Pyrenees,2014m5,.2418348342180252
Midi-Pyrenees,2014m6,1.245005349318187
Midi-Pyrenees,2014m7,.9830011129379272
Midi-Pyrenees,2014m8,.5346911003192266
Midi-Pyrenees,2014m9,.9504594008127848
Midi-Pyrenees,2014m10,.9968521147966385
Midi-Pyrenees,2014m11,.0368665928641955
Midi-Pyrenees,2014m12,-.0053638120492299
Midi-Pyrenees,2015m1,-.1282958785692851
Midi-Pyrenees,2015m2,.2937649091084798
Midi-Pyrenees,2015m3,-.1241322259108226
Midi-Pyrenees,2015m4,.5492122371991476
Midi-Pyrenees,2015m5,-.0100673834482829
Midi-Pyrenees,2015m6,.6189884009460608
Midi-Pyrenees,2015m7,.7615514099597931
Midi-Pyrenees,2015m8,1.326214989026387
Midi-Pyrenees,2015m9,.603438471754392
Midi-Pyrenees,2015m10,-.0294248660405477
Midi-Pyrenees,2015m11,-.1424056589603424
Midi-Pyrenees,2015m12,-.1116748650868734
Midi-Pyrenees,2016m1,.7509149511655172
Midi-Pyrenees,2016m2,-.34681569536527
Midi-Pyrenees,2016m3,.3530442963043849
Midi-Pyrenees,2016m4,.0304601192474365
Midi-Pyrenees,2016m5,.3649706343809764
Midi-Pyrenees,2016m6,
