region,date,economic
Bourgogne,2013m1,.1251168719359807
Bourgogne,2013m2,-.0207069665858788
Bourgogne,2013m3,.0632996768690646
Bourgogne,2013m4,-.1888369069035564
Bourgogne,2013m5,-.197633265384606
Bourgogne,2013m6,-.278222597603287
Bourgogne,2013m7,-.3423564157315663
Bourgogne,2013m8,-.9303966494543212
Bourgogne,2013m9,.1336752990526812
Bourgogne,2013m10,.1881332429391997
Bourgogne,2013m11,-.1127682247066072
Bourgogne,2013m12,-1.019845853958811
Bourgogne,2014m1,.6865476018616131
Bourgogne,2014m2,.6466004768652576
Bourgogne,2014m3,.2125159305121218
Bourgogne,2014m4,-.3208761948293873
Bourgogne,2014m5,-.0377622236098562
Bourgogne,2014m6,.155295813988362
Bourgogne,2014m7,.2662263342312404
Bourgogne,2014m8,-.4415683949898396
Bourgogne,2014m9,.8890356506620135
Bourgogne,2014m10,.4387131614743599
Bourgogne,2014m11,.402161813074989
Bourgogne,2014m12,-.5103792073870344
Bourgogne,2015m1,.6038119453670723
Bourgogne,2015m2,.7559643145650625
Bourgogne,2015m3,1.083263704819339
Bourgogne,2015m4,.3428499012121132
Bourgogne,2015m5,-.0053198390773364
Bourgogne,2015m6,.6561664404081446
Bourgogne,2015m7,-.2163816775594439
Bourgogne,2015m8,-.6817117727228573
Bourgogne,2015m9,.9622165621923549
Bourgogne,2015m10,.7244591184103878
Bourgogne,2015m11,.209402630637799
Bourgogne,2015m12,-.5875512616974967
Bourgogne,2016m1,1.471656164952687
Bourgogne,2016m2,.8543464456285749
Bourgogne,2016m3,.9361665568181446
Bourgogne,2016m4,.4872661564233048
Bourgogne,2016m5,.4260812729064907
Bourgogne,2016m6,
