region,date,family2
Lorraine,2013m1,-.1541630923748016
Lorraine,2013m2,.1845142344633738
Lorraine,2013m3,-.9164101680119833
Lorraine,2013m4,-.5309386054674784
Lorraine,2013m5,-.5797543327013651
Lorraine,2013m6,.9429653187592825
Lorraine,2013m7,.3423886100451152
Lorraine,2013m8,-.3856016894181569
Lorraine,2013m9,-.5359059770901998
Lorraine,2013m10,-.1640536288420359
Lorraine,2013m11,.2757476568222046
Lorraine,2013m12,.4351548204819362
Lorraine,2014m1,.0995775063832601
Lorraine,2014m2,-.306852916876475
Lorraine,2014m3,-.5635915597279867
Lorraine,2014m4,.3478077848752339
Lorraine,2014m5,-.4174067477385203
Lorraine,2014m6,.7289078632990519
Lorraine,2014m7,-.0916031611462434
Lorraine,2014m8,.7525574639439583
Lorraine,2014m9,.8222291832789779
Lorraine,2014m10,.1069240023692449
Lorraine,2014m11,.016391376654307
Lorraine,2014m12,-.5653859178225199
Lorraine,2015m1,.0162536005179087
Lorraine,2015m2,.8337632119655609
Lorraine,2015m3,.6453014512856802
Lorraine,2015m4,-.1147965242465337
Lorraine,2015m5,.3092241485913594
Lorraine,2015m6,1.049997945626577
Lorraine,2015m7,.3891301949818929
Lorraine,2015m8,1.293026149272919
Lorraine,2015m9,1.07273555546999
Lorraine,2015m10,.0705901384353638
Lorraine,2015m11,.132632573445638
Lorraine,2015m12,-.5746648808320364
Lorraine,2016m1,-.1303961078325907
Lorraine,2016m2,.1976090371608734
Lorraine,2016m3,-.1643428107102712
Lorraine,2016m4,.4506458391745885
Lorraine,2016m5,.1258253256479899
Lorraine,2016m6,
