job_search_f
.9246963
-.4402749
.2063408
.4668194
1.592599
1.927127
1.5912
1.553929
1.078702
2.552776
.1977147
.2675799
.7143787
-.0152684
.5780692
.9401968
.2220804
1.603289
.3220016
.2308333
-.1310617
1.369148
2.669114
-.7986674
.494255
-.6163859
-.3009119
-1.240867
-.4762126
-.2702801
.4183034
.3098235
-.3893929
-.7087987
-1.206773
-.9490638
-.8103725
-1.600873
-1.13762
-.8876647
-.5756525
-.236541
-.1580242
-.7189147
-1.429915
-.9737373
-.7496972
-.3019154
.2291678
-1.762845
-.5374904
-.9376488
-.9031029
-.4128831
.0464105
-.1210989
-.7065995
